Payment_ID,CONNECT_DATE,SUBSCRIBER_ID#,RENT_REVENUE,OUT_BUNDLE_REVENUE,CREATION_FEES_REVENUE,DEVICES_REVENUE,IN_BUNDLE_REVENUE,ADDON_REVENUE,TAX_AMOUNT
319275,2024-06-20,2205908843,5.0,0,0,0.0,0.0,5,0
129059,2025-03-29,70915237,210.0,0,0,0.0,210.0,0,0
278348,2025-04-11,2203528549,210.0,0,0,0.0,210.0,0,0
24224,2023-03-18,54113353,125.0,0,0,0.0,120.0,5,0
191968,2023-03-25,82014039,120.0,0,0,0.0,120.0,0,0
111950,2023-11-21,67903332,10.0,0,0,0.0,0.0,10,0
174451,2024-01-25,78100763,160.0,0,0,0.0,160.0,0,0
23755,2024-08-01,54027707,5.0,0,0,0.0,0.0,5,0
226777,2024-09-19,99159547,280.0,0,0,0.0,280.0,0,0
305388,2024-09-29,2205164651,225.0,0,0,0.0,225.0,0,0
358366,2023-12-27,2207931488,120.0,0,0,0.0,120.0,0,0
298944,2023-07-18,2204819955,120.0,0,0,0.0,120.0,0,0
272190,2024-10-02,2203131670,5.0,0,0,0.0,0.0,5,0
92435,2023-11-24,64543437,120.0,0,0,0.0,120.0,0,0
257569,2025-02-19,2201896552,210.0,0,0,0.0,210.0,0,0
70840,2023-08-22,61300907,120.0,0,0,0.0,120.0,0,0
336241,2023-03-31,2206778728,120.0,0,0,0.0,120.0,0,0
139377,2024-03-26,72411531,280.0,0,0,0.0,280.0,0,0
141396,2024-08-25,72723700,170.0,0,0,0.0,160.0,10,0
286811,2025-01-09,2204066441,5.0,0,0,0.0,0.0,5,0
315115,2023-03-05,2205676283,5.0,0,0,0.0,0.0,5,0
213767,2024-07-11,90754102,330.0,0,0,0.0,280.0,50,0
196862,2023-05-02,83243775,170.0,0,0,0.0,170.0,0,0
350658,2023-10-23,2207557364,125.0,0,0,0.0,120.0,5,0
318398,2025-02-22,2205860285,360.0,0,0,0.0,360.0,0,0
361058,2024-09-01,2208110377,5.0,0,0,0.0,0.0,5,0
362057,2025-01-06,2208151565,210.0,0,0,0.0,210.0,0,0
172514,2023-09-28,77721635,120.0,0,0,0.0,120.0,0,0
133749,2025-04-01,71577934,10.0,0,0,0.0,0.0,10,0
293642,2024-05-10,2204528867,10.0,0,0,0.0,0.0,10,0
339993,2023-01-20,2206958259,120.0,0,0,0.0,120.0,0,0
339728,2023-09-11,2206943215,210.0,0,0,0.0,210.0,0,0
245232,2023-10-10,2200727674,10.0,0,0,0.0,0.0,10,0
256896,2024-03-19,2201858276,130.0,0,0,0.0,0.0,130,0
93842,2023-09-06,64793772,170.0,0,0,0.0,170.0,0,0
299291,2024-07-13,2204834847,160.0,0,0,0.0,160.0,0,0
184790,2023-06-05,80381422,170.0,0,0,0.0,170.0,0,0
124695,2024-10-30,70307097,40.0,0,0,0.0,0.0,40,0
94311,2024-05-25,64883964,5.0,0,0,0.0,0.0,5,0
21410,2024-09-30,53653716,160.0,0,0,0.0,160.0,0,0
347375,2024-02-20,2207383295,160.0,0,0,0.0,160.0,0,0
126979,2024-12-16,70584525,5.0,0,0,0.0,0.0,5,0
223229,2024-06-09,96612980,210.0,0,0,0.0,160.0,50,0
122615,2023-09-19,69923683,120.0,0,0,0.0,120.0,0,0
216316,2024-06-09,92176582,160.0,0,0,0.0,160.0,0,0
72716,2024-09-17,61635736,160.0,0,0,50.0,160.0,0,0
27446,2025-05-05,54719565,420.0,0,0,0.0,0.0,420,0
144353,2024-09-26,73187885,160.0,0,0,0.0,160.0,0,0
139724,2024-07-23,72443331,160.0,0,0,0.0,160.0,0,0
83381,2024-08-24,63212357,225.0,0,0,0.0,225.0,0,0
200023,2024-05-21,84440318,160.0,0,0,0.0,160.0,0,0
133953,2024-12-08,71603473,10.0,0,0,0.0,0.0,10,0
23021,2025-01-02,53917906,210.0,0,0,0.0,210.0,0,0
300086,2023-11-09,2204866989,210.0,0,0,0.0,210.0,0,0
293520,2023-07-11,2204523804,30.0,0,0,0.0,0.0,30,0
291440,2025-04-28,2204372939,290.0,0,0,0.0,290.0,0,0
27181,2025-01-12,54662304,210.0,0,0,0.0,210.0,0,0
178428,2024-01-25,79033524,130.0,0,0,0.0,0.0,130,0
68087,2024-01-26,60950074,280.0,0,0,0.0,280.0,0,0
62459,2023-03-06,60051314,5.0,0,0,0.0,0.0,5,0
100082,2024-08-05,65926532,160.0,0,0,0.0,160.0,0,0
283589,2025-05-03,2203864064,360.0,0,0,0.0,360.0,0,0
25019,2023-12-10,54291187,120.0,0,0,0.0,120.0,0,0
111624,2023-10-29,67887717,120.0,0,0,0.0,120.0,0,0
271048,2023-07-09,2203049744,120.0,0,0,0.0,120.0,0,0
42271,2023-10-27,56907976,5.0,0,0,0.0,0.0,5,0
1895,2024-01-24,50213145,160.0,0,0,0.0,160.0,0,0
69168,2024-11-18,61028804,5.0,0,0,0.0,0.0,5,0
98206,2024-07-20,65482088,160.0,0,0,0.0,160.0,0,0
285139,2024-07-27,2203965813,10.0,0,0,0.0,0.0,10,0
194782,2024-01-16,82697747,440.0,0,0,0.0,440.0,0,0
328533,2024-05-08,2206359697,160.0,0,0,0.0,160.0,0,0
9664,2025-02-15,51788508,210.0,0,0,0.0,210.0,0,0
179631,2023-11-16,79332961,145.0,0,0,0.0,120.0,25,0
135299,2023-11-05,71788558,120.0,0,0,0.0,120.0,0,0
211279,2025-04-06,89518258,50.0,0,0,0.0,0.0,50,0
331755,2025-03-21,2206515590,210.0,0,0,0.0,210.0,0,0
289095,2024-02-03,2204251341,160.0,0,0,0.0,160.0,0,0
191438,2024-04-30,81908424,160.0,0,0,0.0,160.0,0,0
146025,2024-01-25,73342319,160.0,0,0,0.0,160.0,0,0
41129,2023-11-06,56769694,120.0,0,0,0.0,120.0,0,0
200961,2024-11-05,84981903,160.0,0,0,0.0,160.0,0,0
265216,2025-02-20,2202527042,210.0,0,0,0.0,210.0,0,0
192784,2024-06-17,82263165,160.0,0,0,0.0,160.0,0,0
315727,2024-01-20,2205711881,80.0,0,0,0.0,0.0,80,0
201369,2024-02-02,85104147,275.0,0,0,0.0,225.0,50,0
6055,2024-06-23,51101600,160.0,0,0,0.0,160.0,0,0
346111,2025-04-12,2207311204,5.0,0,0,0.0,0.0,5,0
337587,2023-08-21,2206855454,170.0,0,0,0.0,170.0,0,0
317399,2023-04-06,2205802092,125.0,0,0,0.0,120.0,5,0
104854,2023-04-14,66800547,210.0,0,0,0.0,210.0,0,0
303451,2024-03-30,2205088805,225.0,0,0,0.0,225.0,0,0
307815,2024-03-01,2205328183,420.0,0,0,0.0,410.0,10,0
168844,2023-09-21,76910893,120.0,0,0,0.0,120.0,0,0
195537,2023-07-21,82922820,127.5,0,0,0.0,127.5,0,0
53874,2024-03-22,58803922,5.0,0,0,0.0,0.0,5,0
46166,2025-04-09,57525165,5.0,0,0,0.0,0.0,5,0
60787,2024-12-12,59837970,5.0,0,0,0.0,0.0,5,0
123900,2023-12-18,70138398,130.0,0,0,0.0,120.0,10,0
14171,2024-04-12,52505701,5.0,0,0,0.0,0.0,5,0
45697,2023-11-29,57457480,5.0,0,0,0.0,0.0,5,0
237320,2025-02-23,133385729,0.0,0,290,50.0,0.0,0,0
239665,2024-12-18,2200029175,210.0,0,0,0.0,210.0,0,0
300555,2023-03-09,2204897070,170.0,0,0,0.0,170.0,0,0
175145,2024-04-02,78264605,160.0,0,0,0.0,160.0,0,0
276289,2023-06-23,2203414038,5.0,0,0,0.0,0.0,5,0
327330,2023-07-25,2206294168,120.0,0,0,0.0,120.0,0,0
263340,2023-10-27,2202404490,5.0,0,0,0.0,0.0,5,0
189705,2024-12-16,81493961,360.0,0,0,0.0,360.0,0,0
27324,2025-01-29,54717286,5.0,0,0,0.0,0.0,5,0
292725,2025-04-21,2204466672,50.0,0,0,0.0,0.0,50,0
73267,2023-11-25,61724106,120.0,0,0,0.0,120.0,0,0
83463,2024-10-16,63216391,160.0,0,0,0.0,160.0,0,0
307203,2024-02-06,2205288181,280.0,0,0,0.0,280.0,0,0
273944,2025-01-04,2203268152,260.0,0,0,0.0,210.0,50,0
188012,2024-10-17,81121711,160.0,0,0,0.0,160.0,0,0
321029,2024-10-22,2206010052,10.0,0,0,0.0,0.0,10,0
220558,2024-01-17,94820998,0.0,0,160,50.0,0.0,0,0
55159,2024-09-02,58952433,280.0,0,0,0.0,280.0,0,0
298557,2023-03-20,2204798405,170.0,0,0,0.0,170.0,0,0
225860,2024-12-03,98463477,160.0,0,0,0.0,160.0,0,0
156568,2024-12-26,74995152,360.0,0,0,0.0,360.0,0,0
28058,2023-03-04,54828705,120.0,0,0,0.0,120.0,0,0
25978,2023-12-27,54505928,125.0,0,0,0.0,120.0,5,0
166295,2024-04-26,76417148,160.0,0,0,0.0,160.0,0,0
239196,2024-12-25,1207033719,570.0,0,0,0.0,570.0,0,0
122758,2024-09-08,69940207,160.0,0,0,0.0,160.0,0,0
7870,2025-02-13,51421470,360.0,0,0,0.0,360.0,0,0
128060,2023-03-02,70798001,120.0,0,0,0.0,120.0,0,0
82994,2023-04-05,63167370,170.0,0,0,0.0,170.0,0,0
17597,2023-07-31,53060873,170.0,0,0,0.0,170.0,0,0
222026,2025-02-28,95777663,210.0,0,0,0.0,210.0,0,0
67496,2024-05-06,60900470,85.0,0,0,0.0,80.0,5,0
11704,2024-04-25,52178452,160.0,0,0,0.0,160.0,0,0
313443,2024-12-28,2205615404,210.0,0,0,0.0,210.0,0,0
54751,2025-04-07,58906092,210.0,0,0,0.0,210.0,0,0
120291,2025-04-18,69489240,10.0,0,0,0.0,0.0,10,0
248801,2023-12-27,2201100993,130.0,0,0,0.0,120.0,10,0
88500,2025-02-23,63915538,5.0,0,0,0.0,0.0,5,0
299842,2023-10-22,2204851536,170.0,0,0,0.0,170.0,0,0
117946,2025-03-03,69014358,10.0,0,0,0.0,0.0,10,0
126796,2023-09-21,70571499,220.0,0,0,0.0,210.0,10,0
50938,2024-01-28,58245504,5.0,0,0,0.0,0.0,5,0
257182,2025-01-19,2201882444,210.0,0,0,0.0,210.0,0,0
21696,2024-05-18,53693393,160.0,0,0,0.0,160.0,0,0
257855,2024-07-24,2201911885,160.0,0,0,0.0,160.0,0,0
190378,2025-03-13,81637695,20.0,0,0,0.0,0.0,20,0
260200,2024-10-03,2202131383,160.0,0,0,0.0,160.0,0,0
163889,2023-10-13,75931091,10.0,0,0,0.0,0.0,10,0
301453,2023-07-31,2204966252,120.0,0,0,0.0,120.0,0,0
245579,2023-03-20,2200768831,210.0,0,0,0.0,210.0,0,0
192254,2023-08-17,82062493,120.0,0,0,0.0,120.0,0,0
72064,2023-07-26,61541552,5.0,0,0,0.0,0.0,5,0
162951,2023-02-26,75823592,120.0,0,0,0.0,120.0,0,0
137196,2023-11-05,72072101,5.0,0,0,0.0,0.0,5,0
293602,2025-01-11,2204528002,360.0,0,0,0.0,360.0,0,0
285017,2024-10-21,2203956438,160.0,0,0,0.0,160.0,0,0
257794,2023-07-22,2201909968,170.0,0,0,0.0,170.0,0,0
253430,2023-03-25,2201576805,10.0,0,0,0.0,0.0,10,0
160198,2023-10-25,75448928,120.0,0,0,0.0,120.0,0,0
353901,2024-09-06,2207712503,160.0,0,0,0.0,160.0,0,0
242500,2024-01-25,2200471328,40.0,0,0,0.0,0.0,40,0
321437,2024-03-18,2206032643,10.0,0,0,0.0,0.0,10,0
113990,2025-03-20,68231769,220.0,0,0,0.0,210.0,10,0
318358,2023-03-06,2205860285,30.0,0,0,0.0,0.0,30,0
53895,2025-03-03,58803922,210.0,0,0,0.0,210.0,0,0
314667,2023-10-21,2205659236,30.0,0,0,0.0,0.0,30,0
32096,2023-01-14,55567563,5.0,0,0,0.0,0.0,5,0
59931,2024-06-07,59714377,160.0,0,0,0.0,160.0,0,0
61338,2024-09-12,59869032,40.0,0,0,0.0,0.0,40,0
142294,2023-12-24,72847458,130.0,0,0,0.0,120.0,10,0
62745,2024-07-08,60077408,285.0,0,0,0.0,280.0,5,0
263422,2024-07-16,2202409868,160.0,0,0,0.0,160.0,0,0
137665,2025-03-24,72141782,210.0,0,0,0.0,210.0,0,0
111727,2024-02-26,67893419,170.0,0,0,0.0,160.0,10,0
244172,2024-12-12,2200639210,210.0,0,0,0.0,210.0,0,0
120312,2024-03-03,69504058,160.0,0,0,0.0,160.0,0,0
111441,2025-03-30,67850706,360.0,0,0,0.0,360.0,0,0
359958,2024-11-24,2208019898,160.0,0,0,0.0,160.0,0,0
285690,2025-02-13,2203989050,210.0,0,0,0.0,210.0,0,0
343705,2024-07-15,2207163909,160.0,0,0,0.0,160.0,0,0
354391,2024-11-20,2207730448,160.0,0,0,0.0,160.0,0,0
115683,2023-05-30,68615472,120.0,0,0,0.0,120.0,0,0
155121,2025-01-19,74810493,220.0,0,0,0.0,210.0,10,0
3405,2024-08-11,50486937,160.0,0,0,0.0,160.0,0,0
149554,2025-05-10,73959291,290.0,0,0,0.0,290.0,0,0
265319,2024-11-25,2202530152,160.0,0,0,0.0,160.0,0,0
20106,2023-10-22,53489361,5.0,0,0,0.0,0.0,5,0
185505,2024-04-13,80516944,160.0,0,0,0.0,160.0,0,0
20575,2023-09-20,53542039,5.0,0,0,0.0,0.0,5,0
85768,2024-12-09,63631982,5.0,0,0,0.0,0.0,5,0
184363,2023-11-10,80281277,120.0,0,0,0.0,120.0,0,0
96433,2023-03-17,65286080,210.0,0,0,0.0,210.0,0,0
262301,2024-02-06,2202312627,5.0,0,0,0.0,0.0,5,0
361365,2024-02-28,2208124169,50.0,0,0,0.0,0.0,50,0
318909,2025-04-10,2205881383,5.0,0,0,0.0,0.0,5,0
161626,2023-06-21,75662246,120.0,0,0,0.0,120.0,0,0
34727,2024-12-07,55905273,210.0,0,0,0.0,210.0,0,0
277391,2024-10-12,2203481634,160.0,0,0,0.0,160.0,0,0
159077,2024-05-28,75337226,10.0,0,0,0.0,0.0,10,0
339566,2024-01-16,2206931848,5.0,0,0,0.0,0.0,5,0
172291,2024-12-28,77686232,210.0,0,0,0.0,210.0,0,0
304288,2024-04-28,2205119155,160.0,0,0,0.0,160.0,0,0
4343,2024-09-30,50737424,160.0,0,0,0.0,160.0,0,0
32647,2024-03-20,55613082,160.0,0,0,0.0,160.0,0,0
190134,2024-11-01,81605607,225.0,0,0,0.0,225.0,0,0
285038,2023-03-26,2203964575,120.0,0,0,0.0,120.0,0,0
63031,2024-04-26,60131800,5.0,0,0,0.0,0.0,5,0
106160,2024-09-02,67033426,160.0,0,0,0.0,160.0,0,0
197373,2024-06-01,83465258,210.0,0,0,0.0,160.0,50,0
360427,2024-03-25,2208048949,160.0,0,0,0.0,160.0,0,0
278064,2024-05-01,2203515870,170.0,0,0,0.0,160.0,10,0
233997,2025-04-18,126597780,50.0,0,0,0.0,0.0,50,0
265788,2024-10-21,2202578378,130.0,0,0,0.0,0.0,130,0
226085,2025-03-08,98639822,210.0,0,0,0.0,210.0,0,0
98513,2023-05-29,65540551,125.0,0,0,0.0,120.0,5,0
90866,2024-04-14,64253956,5.0,0,0,0.0,0.0,5,0
274577,2024-05-09,2203304773,225.0,0,0,0.0,225.0,0,0
238891,2024-03-20,1206092191,660.0,0,0,0.0,650.0,10,0
113134,2024-11-29,68099288,225.0,0,0,0.0,225.0,0,0
102938,2024-11-18,66475719,160.0,0,0,0.0,160.0,0,0
181814,2024-12-23,79809216,210.0,0,0,0.0,210.0,0,0
248618,2023-12-22,2201093739,120.0,0,0,0.0,120.0,0,0
63704,2024-10-08,60309092,280.0,0,0,0.0,280.0,0,0
119374,2025-04-18,69324891,300.0,0,0,0.0,290.0,10,0
58137,2024-09-23,59399225,5.0,0,0,0.0,0.0,5,0
169477,2023-11-30,77057410,120.0,0,0,0.0,120.0,0,0
11725,2023-01-17,52179079,120.0,0,0,0.0,120.0,0,0
53304,2023-09-07,58722553,215.0,0,0,0.0,210.0,5,0
164379,2023-11-08,75986008,120.0,0,0,0.0,120.0,0,0
306837,2024-01-21,2205244225,5.0,0,0,0.0,0.0,5,0
48553,2025-04-01,57881019,210.0,0,0,0.0,210.0,0,0
29833,2024-11-28,55139705,5.0,0,0,0.0,0.0,5,0
200799,2024-02-16,84926461,160.0,0,0,0.0,160.0,0,0
185974,2024-02-09,80607636,160.0,0,0,0.0,160.0,0,0
103142,2023-01-15,66530831,60.0,0,0,0.0,0.0,60,0
7096,2023-02-22,51252522,210.0,0,0,0.0,210.0,0,0
209323,2024-10-19,88553637,160.0,0,0,0.0,160.0,0,0
196170,2023-05-27,83039270,20.0,0,0,0.0,0.0,20,0
54120,2023-11-02,58828164,125.0,0,0,0.0,120.0,5,0
166255,2025-01-10,76389412,210.0,0,0,0.0,210.0,0,0
65580,2024-11-14,60561106,5.0,0,0,0.0,0.0,5,0
12602,2024-09-11,52303172,165.0,0,0,0.0,160.0,5,0
329105,2024-04-23,2206394274,280.0,0,0,0.0,280.0,0,0
254797,2025-04-21,2201685755,170.0,0,0,0.0,0.0,170,0
280083,2023-01-21,2203659526,125.0,0,0,0.0,120.0,5,0
37888,2024-09-07,56330897,5.0,0,0,0.0,0.0,5,0
133465,2023-04-24,71542045,10.0,0,0,0.0,0.0,10,0
347825,2023-12-22,2207408016,120.0,0,0,0.0,120.0,0,0
249230,2023-06-16,2201158036,130.0,0,0,0.0,120.0,10,0
342258,2024-05-21,2207099830,160.0,0,0,0.0,160.0,0,0
122800,2023-10-05,69951760,210.0,0,0,0.0,210.0,0,0
313954,2025-02-11,2205632410,210.0,0,0,0.0,210.0,0,0
232060,2024-11-12,124287752,440.0,0,0,0.0,440.0,0,0
319052,2024-11-28,2205895114,225.0,0,0,0.0,225.0,0,0
330186,2023-03-27,2206450399,170.0,0,0,0.0,170.0,0,0
127898,2024-05-04,70772852,160.0,0,0,0.0,160.0,0,0
352923,2024-05-13,2207642169,320.0,0,0,0.0,320.0,0,0
184975,2024-09-14,80406359,160.0,0,0,0.0,160.0,0,0
111197,2023-09-12,67810726,130.0,0,0,0.0,120.0,10,0
40906,2023-12-29,56751534,5.0,0,0,0.0,0.0,5,0
41375,2023-04-19,56811368,5.0,0,0,0.0,0.0,5,0
265931,2024-11-21,2202581388,10.0,0,0,0.0,0.0,10,0
155937,2025-04-03,74896784,210.0,0,0,0.0,210.0,0,0
175656,2024-02-04,78419035,160.0,0,0,0.0,160.0,0,0
272905,2023-11-20,2203218420,5.0,0,0,0.0,0.0,5,0
310671,2023-03-24,2205506115,120.0,0,0,0.0,120.0,0,0
254532,2024-08-28,2201666587,10.0,0,0,0.0,0.0,10,0
142519,2023-10-26,72923950,10.0,0,0,0.0,0.0,10,0
105365,2024-12-20,66855257,210.0,0,0,0.0,210.0,0,0
111666,2025-03-28,67887717,210.0,0,0,0.0,210.0,0,0
144803,2023-07-28,73230695,5.0,0,0,0.0,0.0,5,0
46942,2024-09-29,57633488,5.0,0,0,0.0,0.0,5,0
29507,2024-11-29,55089903,160.0,0,0,0.0,160.0,0,0
353127,2024-07-01,2207660181,285.0,0,0,0.0,280.0,5,0
282836,2024-12-31,2203835434,50.0,0,0,0.0,0.0,50,0
232998,2024-12-20,125306480,290.0,0,0,0.0,290.0,0,0
237831,2025-05-06,136281129,0.0,0,290,0.0,0.0,0,0
167540,2023-09-13,76587769,120.0,0,0,0.0,120.0,0,0
243398,2025-05-02,2200571189,5.0,0,0,0.0,0.0,5,0
350578,2023-01-20,2207555577,125.0,0,0,0.0,120.0,5,0
357163,2023-05-04,2207879526,5.0,0,0,0.0,0.0,5,0
126775,2024-08-28,70565130,80.0,0,0,0.0,80.0,0,0
281713,2025-02-07,2203763051,52.0,0,0,0.0,0.0,52,0
121473,2024-06-03,69698909,40.0,0,0,0.0,0.0,40,0
275269,2024-06-26,2203367489,5.0,0,0,0.0,0.0,5,0
303308,2025-03-31,2205084508,10.0,0,0,0.0,0.0,10,0
157893,2024-01-24,75124313,160.0,0,0,0.0,160.0,0,0
274739,2023-03-12,2203315792,10.0,0,0,0.0,0.0,10,0
167824,2023-11-16,76655104,120.0,0,0,0.0,120.0,0,0
12743,2023-03-17,52316232,5.0,0,0,0.0,0.0,5,0
305653,2025-03-03,2205172440,210.0,0,0,0.0,210.0,0,0
257161,2024-06-28,2201882444,160.0,0,0,0.0,160.0,0,0
55811,2024-05-10,58992371,5.0,0,0,0.0,0.0,5,0
124348,2023-04-10,70197440,120.0,0,0,0.0,120.0,0,0
249249,2025-01-06,2201158036,220.0,0,0,0.0,210.0,10,0
196393,2023-08-03,83125816,120.0,0,0,0.0,120.0,0,0
106118,2025-03-26,67016903,210.0,0,0,0.0,210.0,0,0
77671,2024-05-06,62479424,5.0,0,0,0.0,0.0,5,0
66272,2024-04-07,60696757,160.0,0,0,0.0,160.0,0,0
97737,2023-12-14,65428773,5.0,0,0,0.0,0.0,5,0
264339,2023-06-26,2202474723,60.0,0,0,0.0,0.0,60,0
227185,2024-09-09,99471922,280.0,0,0,0.0,280.0,0,0
232079,2025-01-04,124288916,340.0,0,0,0.0,290.0,50,0
56484,2023-01-15,59127547,210.0,0,0,0.0,210.0,0,0
47287,2025-02-04,57691022,5.0,0,0,0.0,0.0,5,0
191295,2024-02-03,81838067,250.0,0,0,0.0,225.0,25,0
82443,2024-01-01,63093787,120.0,0,0,0.0,120.0,0,0
354553,2023-01-12,2207738746,120.0,0,0,0.0,120.0,0,0
208200,2024-12-28,88119748,210.0,0,0,0.0,210.0,0,0
341400,2023-08-25,2207062060,5.0,0,0,0.0,0.0,5,0
64865,2023-12-08,60458427,120.0,0,0,0.0,120.0,0,0
330939,2025-03-06,2206492507,360.0,0,0,0.0,360.0,0,0
82912,2024-06-23,63153115,160.0,0,0,0.0,160.0,0,0
196658,2023-12-17,83171508,170.0,0,0,0.0,170.0,0,0
96656,2023-04-13,65309749,120.0,0,0,0.0,120.0,0,0
331408,2024-09-28,2206497877,280.0,0,0,0.0,280.0,0,0
36622,2024-11-16,56124309,10.0,0,0,0.0,0.0,10,0
156751,2023-04-25,75028354,120.0,0,0,0.0,120.0,0,0
124226,2023-11-20,70173777,10.0,0,0,0.0,0.0,10,0
65212,2023-09-12,60515010,125.0,0,0,0.0,120.0,5,0
179427,2023-11-01,79248923,25.0,0,0,0.0,0.0,25,0
59298,2024-07-07,59578531,160.0,0,0,0.0,160.0,0,0
52936,2023-08-24,58668890,120.0,0,0,0.0,120.0,0,0
138643,2025-02-08,72283169,10.0,0,0,0.0,0.0,10,0
108463,2025-03-30,67337194,220.0,0,0,0.0,210.0,10,0
179223,2023-03-05,79246078,400.0,0,0,0.0,0.0,400,0
321620,2023-12-24,2206039292,120.0,0,0,0.0,120.0,0,0
43474,2023-12-07,57144363,120.0,0,0,0.0,120.0,0,0
125837,2025-03-27,70464716,210.0,0,0,0.0,210.0,0,0
192845,2023-05-05,82266830,310.0,0,0,0.0,310.0,0,0
6646,2024-09-27,51180911,160.0,0,0,0.0,160.0,0,0
233486,2025-03-19,125951614,360.0,0,0,0.0,360.0,0,0
104976,2023-08-02,66821935,120.0,0,0,0.0,120.0,0,0
89621,2024-11-18,64087154,5.0,0,0,0.0,0.0,5,0
153407,2024-01-14,74551741,280.0,0,0,0.0,280.0,0,0
92170,2023-11-17,64493638,210.0,0,0,0.0,210.0,0,0
289625,2023-03-02,2204271683,120.0,0,0,0.0,120.0,0,0
69902,2025-02-01,61160918,215.0,0,0,0.0,210.0,5,0
316991,2023-05-04,2205784846,120.0,0,0,0.0,120.0,0,0
111420,2024-08-28,67850706,80.0,0,0,0.0,0.0,80,0
308671,2023-01-08,2205388850,120.0,0,0,0.0,120.0,0,0
215847,2024-10-21,91928999,210.0,0,0,0.0,160.0,50,0
297476,2023-09-13,2204754514,10.0,0,0,0.0,0.0,10,0
90763,2024-12-21,64228595,210.0,0,0,0.0,210.0,0,0
22552,2024-05-28,53868088,5.0,0,0,0.0,0.0,5,0
294050,2024-03-27,2204543790,160.0,0,0,0.0,160.0,0,0
241337,2025-02-28,2200306621,210.0,0,0,0.0,210.0,0,0
201491,2024-08-05,85161389,50.0,0,0,0.0,0.0,50,0
269906,2023-11-06,2202937877,120.0,0,0,0.0,120.0,0,0
357693,2023-11-15,2207899549,120.0,0,0,0.0,120.0,0,0
123696,2024-08-22,70117737,10.0,0,0,0.0,0.0,10,0
193579,2025-04-23,82422063,20.0,0,0,0.0,0.0,20,0
336914,2024-05-01,2206815387,225.0,0,0,0.0,225.0,0,0
170781,2023-06-09,77379519,120.0,0,0,0.0,120.0,0,0
249657,2025-03-30,2201179474,360.0,0,0,0.0,360.0,0,0
303981,2023-10-08,2205107042,5.0,0,0,0.0,0.0,5,0
223433,2025-03-29,96803069,210.0,0,0,0.0,210.0,0,0
219395,2024-10-22,93923004,50.0,0,0,0.0,0.0,50,0
47369,2023-12-28,57702525,5.0,0,0,0.0,0.0,5,0
325168,2023-11-17,2206206757,5.0,0,0,0.0,0.0,5,0
106791,2023-01-20,67115907,120.0,0,0,0.0,120.0,0,0
335976,2023-03-11,2206770221,210.0,0,0,0.0,210.0,0,0
258160,2023-04-19,2201932482,120.0,0,0,0.0,120.0,0,0
126449,2024-08-08,70525769,160.0,0,0,0.0,160.0,0,0
134626,2024-08-21,71692604,280.0,0,0,0.0,280.0,0,0
82178,2024-01-04,63082981,215.0,0,0,0.0,210.0,5,0
244620,2024-02-23,2200673475,10.0,0,0,0.0,0.0,10,0
255489,2024-03-17,2201757147,160.0,0,0,0.0,160.0,0,0
15843,2024-04-28,52779976,5.0,0,0,0.0,0.0,5,0
145760,2023-02-27,73331911,120.0,0,0,0.0,120.0,0,0
246374,2024-07-07,2200823249,40.0,0,0,0.0,0.0,40,0
38050,2023-02-26,56337971,120.0,0,0,0.0,120.0,0,0
46635,2025-04-20,57608201,5.0,0,0,0.0,0.0,5,0
130405,2023-10-11,71080339,10.0,0,0,0.0,0.0,10,0
57300,2024-12-07,59244440,290.0,0,0,0.0,290.0,0,0
197005,2025-05-09,83317847,360.0,0,0,0.0,360.0,0,0
31137,2023-02-20,55420915,120.0,0,0,0.0,120.0,0,0
314585,2024-11-18,2205657276,40.0,0,0,0.0,0.0,40,0
124838,2024-06-11,70350443,160.0,0,0,0.0,160.0,0,0
246109,2024-12-01,2200802298,160.0,0,0,0.0,160.0,0,0
279042,2023-08-31,2203599976,120.0,0,0,0.0,120.0,0,0
157037,2023-05-31,75057621,10.0,0,0,0.0,0.0,10,0
358244,2024-12-02,2207927566,160.0,0,0,0.0,160.0,0,0
229204,2025-04-24,121191894,50.0,0,0,0.0,0.0,50,0
137114,2024-09-04,72041064,170.0,0,0,0.0,160.0,10,0
110217,2024-01-09,67693111,10.0,0,0,0.0,0.0,10,0
60114,2025-03-30,59731426,210.0,0,0,0.0,210.0,0,0
65885,2023-06-29,60604858,5.0,0,0,0.0,0.0,5,0
248923,2024-05-02,2201112202,130.0,0,0,0.0,0.0,130,0
77753,2024-12-12,62482192,215.0,0,0,0.0,210.0,5,0
257426,2024-04-25,2201893973,225.0,0,0,0.0,225.0,0,0
313647,2023-12-04,2205622707,120.0,0,0,0.0,120.0,0,0
67292,2025-01-21,60879483,360.0,0,0,0.0,360.0,0,0
334773,2024-05-15,2206682752,280.0,0,0,0.0,280.0,0,0
320417,2024-05-06,2205981900,170.0,0,0,0.0,160.0,10,0
218009,2024-07-21,93303709,280.0,0,0,0.0,280.0,0,0
151205,2024-10-14,74166990,160.0,0,0,0.0,160.0,0,0
337730,2023-03-25,2206857503,125.0,0,0,0.0,120.0,5,0
363485,2025-04-26,2208220433,5.0,0,0,0.0,0.0,5,0
196210,2024-08-20,83039270,20.0,0,0,0.0,0.0,20,0
102366,2024-07-07,66367038,160.0,0,0,0.0,160.0,0,0
114112,2023-10-02,68254464,120.0,0,0,0.0,120.0,0,0
